sample_id,sample_name,sample,control_status,fastq_filepath,raw_total_sequences,reads_mapped,error_rate,average_quality,percent_mapped,percent_peptides_detected,percent_peptides_between_10_and_100
0,VS54_140_rep1_S236_R1_001,VS54_140,beads_only,VS54_140_rep1_S236_R1_001.fastq.gz,1330529,94985,0.002180976,33.4,7.138889870119329,91.27236006924409,48.39873052510098
1,VS54_141_rep2_S285_R1_001,VS54_141,beads_only,VS54_141_rep2_S285_R1_001.fastq.gz,1511089,107474,0.0021916,33.4,7.112354070475002,92.31102135025967,51.846508944027704
2,VS54_142_rep1_S238_R1_001,VS54_142,beads_only,VS54_142_rep1_S238_R1_001.fastq.gz,2032000,108428,0.002182647,33.4,5.336023622047245,91.34448932487017,52.23600692440854
3,VS54_143_rep1_S239_R1_001,VS54_143,beads_only,VS54_143_rep1_S239_R1_001.fastq.gz,1044034,92609,0.002293514,33.4,8.870304990067373,91.30121177149452,46.16272360069244
4,VS54_189_rep2_S381_R1_001,VS54_189,beads_only,VS54_189_rep2_S381_R1_001.fastq.gz,1150769,106159,0.002164489,33.4,9.22504864138676,93.36410848240047,51.78880553952683
5,VS54_190_rep2_S382_R1_001,VS54_190,beads_only,VS54_190_rep2_S382_R1_001.fastq.gz,1297324,107019,0.002308001,33.4,8.249211453730911,92.23889209463358,51.053087132140796
6,VS54_190_rep1_S334_R1_001,VS54_190,beads_only,VS54_190_rep1_S334_R1_001.fastq.gz,1129583,97871,0.002291179,33.3,8.664347816849228,92.61396422388921,48.211194460473166
7,VS54_45_rep2_S93_R1_001,VS54_45,beads_only,VS54_45_rep2_S93_R1_001.fastq.gz,1093984,52549,0.002170926,33.4,4.803452335683154,76.96191575302943,27.30813618003462
8,VS54_47_rep2_S95_R1_001,VS54_47,beads_only,VS54_47_rep2_S95_R1_001.fastq.gz,1576706,64071,0.00219007,33.4,4.063598413401103,74.94229659549913,33.5401038661281
9,VS54_95_rep1_S143_R1_001,VS54_95,beads_only,VS54_95_rep1_S143_R1_001.fastq.gz,1514496,100132,0.002193504,33.4,6.611572430696416,79.83266012694749,45.18176572417772
10,VS56_1_rep1_S1_R1_001,VS56_1,empirical,VS56_1_rep1_S1_R1_001.fastq.gz,889406,16788,0.001919228,33.4,1.887551916672476,57.039815349105595,6.0155799192152335
11,VS56_1_rep2_S49_R1_001,VS56_1,empirical,VS56_1_rep2_S49_R1_001.fastq.gz,1043967,70701,0.001789225,33.5,6.772340505015963,89.13733410271206,37.795729948066935
12,VS56_10_rep1_S10_R1_001,VS56_10,empirical,VS56_10_rep1_S10_R1_001.fastq.gz,847983,34579,0.001833483,33.5,4.0777940123799645,79.24120023081362,13.906520484708599
13,VS56_10_rep2_S58_R1_001,VS56_10,empirical,VS56_10_rep2_S58_R1_001.fastq.gz,903739,16799,0.002256087,33.4,1.858833136558232,52.84189267166762,5.654933641084824
14,VS56_100_rep2_S244_R1_001,VS56_100,empirical,VS56_100_rep2_S244_R1_001.fastq.gz,1047159,26638,0.0018605,33.5,2.543835272389389,68.58049624927871,10.86266589728794
15,VS56_100_rep1_S196_R1_001,VS56_100,empirical,VS56_100_rep1_S196_R1_001.fastq.gz,1821073,106988,0.001934609,33.5,5.874997872133627,87.36295441431045,49.04789382573572
16,VS56_101_rep1_S197_R1_001,VS56_101,empirical,VS56_101_rep1_S197_R1_001.fastq.gz,1106463,24485,0.002407188,33.5,2.2129072549195046,49.16330063473745,6.130986728216965
17,VS56_101_rep2_S245_R1_001,VS56_101,empirical,VS56_101_rep2_S245_R1_001.fastq.gz,981718,28495,0.00179049,33.5,2.9025646876190514,65.60877091748412,11.62723600692441
18,VS56_102_rep2_S246_R1_001,VS56_102,empirical,VS56_102_rep2_S246_R1_001.fastq.gz,1016764,20163,0.001860834,33.5,1.983056048404546,53.66416618580496,7.991921523369879
19,VS56_102_rep1_S198_R1_001,VS56_102,empirical,VS56_102_rep1_S198_R1_001.fastq.gz,1169647,34754,0.001903666,33.5,2.9713238267614077,69.61915753029429,15.911713791113677
20,VS56_103_rep1_S199_R1_001,VS56_103,empirical,VS56_103_rep1_S199_R1_001.fastq.gz,1177089,44214,0.001960013,33.5,3.7562155452986135,66.53202538949799,18.8401615695326
21,VS56_103_rep2_S247_R1_001,VS56_103,empirical,VS56_103_rep2_S247_R1_001.fastq.gz,998016,51827,0.001788257,33.5,5.193002917788893,75.02885170225044,24.04789382573572
22,VS56_104_rep1_S200_R1_001,VS56_104,empirical,VS56_104_rep1_S200_R1_001.fastq.gz,1104816,27158,0.001902202,33.5,2.4581468769460253,58.698788228505485,10.170225043277553
23,VS56_104_rep2_S248_R1_001,VS56_104,empirical,VS56_104_rep2_S248_R1_001.fastq.gz,1138361,23145,0.001950313,33.5,2.033186309088242,56.01557991921523,10.271206001154068
24,VS56_105_rep1_S201_R1_001,VS56_105,empirical,VS56_105_rep1_S201_R1_001.fastq.gz,1075483,33946,0.00206151,33.5,3.1563492867855656,67.68609347951529,13.819965377957299
25,VS56_105_rep2_S249_R1_001,VS56_105,empirical,VS56_105_rep2_S249_R1_001.fastq.gz,1104025,25698,0.002075648,33.5,2.3276646815063065,62.55049047893826,10.530871321407963
26,VS56_106_rep2_S250_R1_001,VS56_106,empirical,VS56_106_rep2_S250_R1_001.fastq.gz,1086076,43552,0.001642634,33.5,4.010032447084734,69.48932487016734,19.21523369878823
27,VS56_106_rep1_S202_R1_001,VS56_106,empirical,VS56_106_rep1_S202_R1_001.fastq.gz,881611,28235,0.001841686,33.4,3.2026596764332567,65.33467974610502,11.771494518176572
28,VS56_107_rep1_S203_R1_001,VS56_107,empirical,VS56_107_rep1_S203_R1_001.fastq.gz,954261,54540,0.001421709,33.5,5.715417480123362,64.49798038084246,12.622619734564339
29,VS56_107_rep2_S251_R1_001,VS56_107,empirical,VS56_107_rep2_S251_R1_001.fastq.gz,970606,36694,0.001404589,33.5,3.7805247443349823,61.36757068667051,10.372186959030582
30,VS56_108_rep1_S204_R1_001,VS56_108,empirical,VS56_108_rep1_S204_R1_001.fastq.gz,1222318,38595,0.001770696,33.5,3.1575252921089274,68.95556837853434,16.40219272937103
31,VS56_108_rep2_S252_R1_001,VS56_108,empirical,VS56_108_rep2_S252_R1_001.fastq.gz,1228243,28780,0.002116748,33.5,2.343184532702405,62.82458165031737,12.002308136180034
32,VS56_109_rep1_S205_R1_001,VS56_109,empirical,VS56_109_rep1_S205_R1_001.fastq.gz,1061327,24904,0.001817379,33.5,2.3464964143944327,60.94922100403923,8.843046739757646
33,VS56_109_rep2_S253_R1_001,VS56_109,empirical,VS56_109_rep2_S253_R1_001.fastq.gz,1781526,105356,0.001774175,33.5,5.913806478266386,82.89094056549337,42.62839007501443
34,VS56_11_rep1_S11_R1_001,VS56_11,empirical,VS56_11_rep1_S11_R1_001.fastq.gz,1046446,27923,0.001918132,33.5,2.668365113918922,60.12694748990191,12.478361223312175
35,VS56_11_rep2_S59_R1_001,VS56_11,empirical,VS56_11_rep2_S59_R1_001.fastq.gz,1164917,47761,0.001836226,33.4,4.099948751713641,82.57357184073861,23.3266012694749
36,VS56_110_rep2_S254_R1_001,VS56_110,empirical,VS56_110_rep2_S254_R1_001.fastq.gz,1052538,43835,0.001929508,33.5,4.164695241406961,74.65377957299481,19.547028274668204
37,VS56_110_rep1_S206_R1_001,VS56_110,empirical,VS56_110_rep1_S206_R1_001.fastq.gz,1155484,32692,0.001835923,33.5,2.829290582993793,65.1471436814772,14.281592613964225
38,VS56_111_rep2_S255_R1_001,VS56_111,empirical,VS56_111_rep2_S255_R1_001.fastq.gz,1031246,85703,0.001776601,33.5,8.310626174550011,93.01788805539528,45.7732256203116
39,VS56_111_rep1_S207_R1_001,VS56_111,empirical,VS56_111_rep1_S207_R1_001.fastq.gz,1149860,33875,0.00187631,33.5,2.9460108187083645,67.54183496826313,15.29140219272937
40,VS56_112_rep1_S208_R1_001,VS56_112,empirical,VS56_112_rep1_S208_R1_001.fastq.gz,1172617,25863,0.001811081,33.5,2.2055794858849906,50.822273514137336,12.247547605308712
41,VS56_112_rep2_S256_R1_001,VS56_112,empirical,VS56_112_rep2_S256_R1_001.fastq.gz,1077065,35151,0.001889562,33.5,3.26359133385636,61.65608770917485,17.109059434506634
42,VS56_113_rep2_S257_R1_001,VS56_113,empirical,VS56_113_rep2_S257_R1_001.fastq.gz,1139451,33791,0.001893995,33.5,2.965550953924302,72.2735141373341,15.810732833237163
43,VS56_113_rep1_S209_R1_001,VS56_113,empirical,VS56_113_rep1_S209_R1_001.fastq.gz,1120130,58098,0.001813487,33.5,5.186719398641229,69.77784189267166,28.59203693017888
44,VS56_114_rep1_S210_R1_001,VS56_114,empirical,VS56_114_rep1_S210_R1_001.fastq.gz,1106819,29856,0.001684084,33.5,2.6974600183047093,63.14195037507213,12.204270051933063
45,VS56_114_rep2_S258_R1_001,VS56_114,empirical,VS56_114_rep2_S258_R1_001.fastq.gz,1039306,29057,0.00188526,33.5,2.7958079718581437,62.377380265435654,11.930178880553953
46,VS56_115_rep1_S211_R1_001,VS56_115,empirical,VS56_115_rep1_S211_R1_001.fastq.gz,1196282,71940,0.001841257,33.5,6.0136322372149715,89.71436814772072,35.81938834391229
47,VS56_115_rep2_S259_R1_001,VS56_115,empirical,VS56_115_rep2_S259_R1_001.fastq.gz,1034254,60315,0.001938158,33.5,5.831739592015114,88.41604154645124,30.03462204270052
48,VS56_116_rep1_S212_R1_001,VS56_116,empirical,VS56_116_rep1_S212_R1_001.fastq.gz,1024108,79126,0.001752395,33.5,7.726333550758318,89.0796306982112,37.8534333525678
49,VS56_116_rep2_S260_R1_001,VS56_116,empirical,VS56_116_rep2_S260_R1_001.fastq.gz,879918,32912,0.001731283,33.5,3.74034853247689,65.76745527986151,12.492787074437391
50,VS56_117_rep1_S213_R1_001,VS56_117,empirical,VS56_117_rep1_S213_R1_001.fastq.gz,1177335,56889,0.001903707,33.5,4.832014677215915,79.64512406231967,26.860934795152914
51,VS56_117_rep2_S261_R1_001,VS56_117,empirical,VS56_117_rep2_S261_R1_001.fastq.gz,823409,29567,0.002067169,33.4,3.5908035982118247,65.06058857472591,12.391806116560877
52,VS56_118_rep2_S262_R1_001,VS56_118,empirical,VS56_118_rep2_S262_R1_001.fastq.gz,1275473,39895,0.001852362,33.5,3.12785923339812,71.75418349682631,16.012694748990192
53,VS56_118_rep1_S214_R1_001,VS56_118,empirical,VS56_118_rep1_S214_R1_001.fastq.gz,1399861,43741,0.001737957,33.5,3.1246673776896423,73.26889786497404,17.21004039238315
54,VS56_119_rep2_S263_R1_001,VS56_119,empirical,VS56_119_rep2_S263_R1_001.fastq.gz,1119787,43576,0.001821645,33.5,3.891454356944669,74.88459319099827,19.9798038084247
55,VS56_119_rep1_S215_R1_001,VS56_119,empirical,VS56_119_rep1_S215_R1_001.fastq.gz,1119202,51381,0.001673381,33.5,4.590860273659268,75.66358915175996,23.39873052510098
56,VS56_12_rep2_S60_R1_001,VS56_12,empirical,VS56_12_rep2_S60_R1_001.fastq.gz,1066983,45638,0.00184583,33.5,4.277294014993679,71.89844200807848,17.036930178880556
57,VS56_12_rep1_S12_R1_001,VS56_12,empirical,VS56_12_rep1_S12_R1_001.fastq.gz,818860,33369,0.001726153,33.4,4.075055565053855,69.9798038084247,11.02135025966532
58,VS56_120_rep2_S264_R1_001,VS56_120,empirical,VS56_120_rep2_S264_R1_001.fastq.gz,1002290,23842,0.00192098,33.5,2.3787526564168058,58.23716099249856,9.924985574148874
59,VS56_120_rep1_S216_R1_001,VS56_120,empirical,VS56_120_rep1_S216_R1_001.fastq.gz,1188814,27966,0.001729958,33.5,2.3524285548454174,55.74148874783612,12.492787074437391
60,VS56_121_rep2_S265_R1_001,VS56_121,empirical,VS56_121_rep2_S265_R1_001.fastq.gz,970947,55914,0.001810996,33.5,5.758707735849639,81.76572417772648,28.375649163300636
61,VS56_121_rep1_S217_R1_001,VS56_121,empirical,VS56_121_rep1_S217_R1_001.fastq.gz,1639416,58704,0.001737871,33.5,3.5807873047475445,80.43854587420658,29.241200230813618
62,VS56_122_rep2_S266_R1_001,VS56_122,empirical,VS56_122_rep2_S266_R1_001.fastq.gz,1100682,14576,0.001834522,33.5,1.3242698617766078,56.6935949221004,3.7218695903058276
63,VS56_122_rep1_S218_R1_001,VS56_122,empirical,VS56_122_rep1_S218_R1_001.fastq.gz,1011406,45671,0.001747717,33.5,4.515595122038034,85.51644547028275,24.63935372186959
64,VS56_123_rep1_S219_R1_001,VS56_123,empirical,VS56_123_rep1_S219_R1_001.fastq.gz,1217053,25430,0.001888321,33.5,2.0894735069056156,60.05481823427582,10.949221004039238
65,VS56_123_rep2_S267_R1_001,VS56_123,empirical,VS56_123_rep2_S267_R1_001.fastq.gz,1198472,46199,0.001818221,33.4,3.8548251440167145,72.02827466820543,18.9267166762839
66,VS56_124_rep2_S268_R1_001,VS56_124,empirical,VS56_124_rep2_S268_R1_001.fastq.gz,1110861,39666,0.001829779,33.5,3.570743774423623,72.53317945758799,19.0998268897865
67,VS56_124_rep1_S220_R1_001,VS56_124,empirical,VS56_124_rep1_S220_R1_001.fastq.gz,1327272,48235,0.001695035,33.5,3.63414582692922,75.85112521638777,23.946912867859204
68,VS56_125_rep1_S221_R1_001,VS56_125,empirical,VS56_125_rep1_S221_R1_001.fastq.gz,1099203,21303,0.002067314,33.4,1.9380405621163697,62.89671090594345,8.453548759376803
69,VS56_125_rep2_S269_R1_001,VS56_125,empirical,VS56_125_rep2_S269_R1_001.fastq.gz,1159377,57742,0.00179973,33.5,4.980433456934199,83.92960184650894,30.049047893825737
70,VS56_126_rep1_S222_R1_001,VS56_126,empirical,VS56_126_rep1_S222_R1_001.fastq.gz,1222680,39928,0.001740132,33.5,3.26561324303988,58.338141950375075,15.161569532602423
71,VS56_126_rep2_S270_R1_001,VS56_126,empirical,VS56_126_rep2_S270_R1_001.fastq.gz,1098050,163920,0.00181796,33.5,14.928281954373663,97.24466243508367,69.67686093479514
72,VS56_127_rep1_S223_R1_001,VS56_127,empirical,VS56_127_rep1_S223_R1_001.fastq.gz,1181908,40390,0.002038623,33.5,3.4173556655848003,69.44604731679169,19.287362954414313
73,VS56_127_rep2_S271_R1_001,VS56_127,empirical,VS56_127_rep2_S271_R1_001.fastq.gz,1225908,37672,0.0017732,33.5,3.0729875325065175,61.10790536641662,17.267743796884016
74,VS56_128_rep1_S224_R1_001,VS56_128,empirical,VS56_128_rep1_S224_R1_001.fastq.gz,1179820,38300,0.001850131,33.5,3.2462579037480297,70.9463358338142,17.52740911713791
75,VS56_128_rep2_S272_R1_001,VS56_128,empirical,VS56_128_rep2_S272_R1_001.fastq.gz,1006188,56652,0.002097013,33.5,5.630359336426195,79.28447778418926,26.60126947489902
76,VS56_129_rep2_S273_R1_001,VS56_129,empirical,VS56_129_rep2_S273_R1_001.fastq.gz,1152636,38626,0.001774452,33.5,3.351101301711902,62.99769186381996,17.801500288517023
77,VS56_129_rep1_S225_R1_001,VS56_129,empirical,VS56_129_rep1_S225_R1_001.fastq.gz,1074518,32868,0.001782281,33.5,3.058859879499459,64.84420080784766,15.132717830351991
78,VS56_13_rep1_S13_R1_001,VS56_13,empirical,VS56_13_rep1_S13_R1_001.fastq.gz,1199744,16539,0.002124675,33.5,1.37854408940574,50.24523946912868,5.741488747836122
79,VS56_13_rep2_S61_R1_001,VS56_13,empirical,VS56_13_rep2_S61_R1_001.fastq.gz,772668,23378,0.001864146,33.5,3.025620318170288,64.42585112521638,8.006347374495096
80,VS56_130_rep2_S274_R1_001,VS56_130,empirical,VS56_130_rep2_S274_R1_001.fastq.gz,1271136,116501,0.001776294,33.5,9.165109004858646,85.40103866128102,47.3600692440854
81,VS56_130_rep1_S226_R1_001,VS56_130,empirical,VS56_130_rep1_S226_R1_001.fastq.gz,1281577,30269,0.001735109,33.5,2.3618557449142736,67.35429890363531,11.439699942296595
82,VS56_131_rep1_S227_R1_001,VS56_131,empirical,VS56_131_rep1_S227_R1_001.fastq.gz,1059148,38504,0.001986807,33.5,3.6353748484631043,71.99942296595499,17.585112521638777
83,VS56_131_rep2_S275_R1_001,VS56_131,empirical,VS56_131_rep2_S275_R1_001.fastq.gz,1415760,58351,0.001836815,33.5,4.121531898061819,74.46624350836699,24.062319676860934
84,VS56_132_rep1_S228_R1_001,VS56_132,empirical,VS56_132_rep1_S228_R1_001.fastq.gz,1204353,48131,0.003107353,33.5,3.9964196543704382,70.39815349105596,18.465089440276977
85,VS56_132_rep2_S276_R1_001,VS56_132,empirical,VS56_132_rep2_S276_R1_001.fastq.gz,1102825,23061,0.001761415,33.5,2.091084260875479,54.428736295441425,6.217541834968263
86,VS56_133_rep2_S277_R1_001,VS56_133,empirical,VS56_133_rep2_S277_R1_001.fastq.gz,1722298,110585,0.001825021,33.5,6.420782001720957,85.11252163877668,44.02769763416042
87,VS56_133_rep1_S229_R1_001,VS56_133,empirical,VS56_133_rep1_S229_R1_001.fastq.gz,1152304,26695,0.001666979,33.5,2.3166629639400713,59.578765147143685,12.0600115406809
88,VS56_134_rep2_S278_R1_001,VS56_134,empirical,VS56_134_rep2_S278_R1_001.fastq.gz,1134095,36503,0.001833822,33.5,3.2186897923013507,65.24812463935372,12.867859203693019
89,VS56_134_rep1_S230_R1_001,VS56_134,empirical,VS56_134_rep1_S230_R1_001.fastq.gz,1311401,18489,0.001880037,33.5,1.4098662422859218,62.78130409694172,5.049047893825736
90,VS56_135_rep2_S279_R1_001,VS56_135,empirical,VS56_135_rep2_S279_R1_001.fastq.gz,975168,19741,0.001676713,33.5,2.0243691343440307,57.99192152336988,6.895556837853434
91,VS56_135_rep1_S231_R1_001,VS56_135,empirical,VS56_135_rep1_S231_R1_001.fastq.gz,1145793,24007,0.001938601,33.5,2.0952301157364372,53.76514714368148,10.141373341027121
92,VS56_136_rep2_S280_R1_001,VS56_136,empirical,VS56_136_rep2_S280_R1_001.fastq.gz,1056218,70661,0.001840053,33.4,6.690001495903308,92.18118869013271,40.998268897864975
93,VS56_136_rep1_S232_R1_001,VS56_136,empirical,VS56_136_rep1_S232_R1_001.fastq.gz,1259091,89978,0.001952922,33.5,7.14626663203851,95.6866705135603,51.3127524523947
94,VS56_137_rep1_S233_R1_001,VS56_137,empirical,VS56_137_rep1_S233_R1_001.fastq.gz,1282320,37318,0.00195884,33.5,2.9101940233327093,70.98961338718985,18.32083092902481
95,VS56_137_rep2_S281_R1_001,VS56_137,empirical,VS56_137_rep2_S281_R1_001.fastq.gz,866871,28865,0.001734973,33.5,3.3297918606113255,66.99365262550491,12.709174841315637
96,VS56_138_rep1_S234_R1_001,VS56_138,empirical,VS56_138_rep1_S234_R1_001.fastq.gz,1222821,28810,0.001961125,33.5,2.3560275788525056,62.82458165031737,11.973456433929602
97,VS56_138_rep2_S282_R1_001,VS56_138,empirical,VS56_138_rep2_S282_R1_001.fastq.gz,506994,10424,0.001836147,33.5,2.0560401109283344,42.238892094633584,2.048470859780727
98,VS56_139_rep1_S235_R1_001,VS56_139,empirical,VS56_139_rep1_S235_R1_001.fastq.gz,1140357,46502,0.001906585,33.5,4.077845797412564,80.9001731102135,21.6532025389498
99,VS56_139_rep2_S283_R1_001,VS56_139,empirical,VS56_139_rep2_S283_R1_001.fastq.gz,1141341,49284,0.001689392,33.5,4.318078470851393,79.22677437968841,22.821696480092328
100,VS56_14_rep1_S14_R1_001,VS56_14,empirical,VS56_14_rep1_S14_R1_001.fastq.gz,1164786,33433,0.001792241,33.5,2.8703126582908793,70.35487593768033,14.800923254472014
101,VS56_14_rep2_S62_R1_001,VS56_14,empirical,VS56_14_rep2_S62_R1_001.fastq.gz,991341,28305,0.00175446,33.5,2.8552233792408463,70.25389497980382,10.833814195037506
102,VS56_140_rep2_S284_R1_001,VS56_140,empirical,VS56_140_rep2_S284_R1_001.fastq.gz,1088969,84676,0.001836176,33.5,7.7757952705724405,77.7264858626659,39.20946335833814
103,VS56_140_rep1_S236_R1_001,VS56_140,empirical,VS56_140_rep1_S236_R1_001.fastq.gz,1295523,64978,0.001865554,33.5,5.0155805801981135,81.14541257934218,33.52567801500289
104,VS56_141_rep2_S285_R1_001,VS56_141,empirical,VS56_141_rep2_S285_R1_001.fastq.gz,1340697,12612,0.001980653,33.5,0.9407047229911009,62.46393537218696,1.6301211771494517
105,VS56_141_rep1_S237_R1_001,VS56_141,empirical,VS56_141_rep1_S237_R1_001.fastq.gz,1173118,92657,0.001933151,33.5,7.898352936362753,85.70398153491055,45.41257934218119
106,VS56_142_rep1_S238_R1_001,VS56_142,empirical,VS56_142_rep1_S238_R1_001.fastq.gz,1369577,81973,0.001845974,33.5,5.985278666332743,81.14541257934218,39.7864974033468
107,VS56_142_rep2_S286_R1_001,VS56_142,empirical,VS56_142_rep2_S286_R1_001.fastq.gz,1129213,93322,0.001817792,33.5,8.264339854394166,79.01038661281015,41.575302942873634
108,VS56_143_rep2_S287_R1_001,VS56_143,empirical,VS56_143_rep2_S287_R1_001.fastq.gz,1076270,62233,0.001877782,33.5,5.782285114330047,75.43277553375648,29.789382573571842
109,VS56_143_rep1_S239_R1_001,VS56_143,empirical,VS56_143_rep1_S239_R1_001.fastq.gz,1134425,51182,0.001892853,33.5,4.511712982347885,78.92383150605886,26.860934795152914
110,VS56_144_rep1_S240_R1_001,VS56_144,empirical,VS56_144_rep1_S240_R1_001.fastq.gz,1170690,49409,0.001743812,33.5,4.220502438732713,69.87882285054819,20.6866705135603
111,VS56_144_rep2_S288_R1_001,VS56_144,empirical,VS56_144_rep2_S288_R1_001.fastq.gz,1146687,112026,0.001721208,33.5,9.76953606345934,94.25851125216388,54.02481246393537
112,VS56_145_rep1_S289_R1_001,VS56_145,empirical,VS56_145_rep1_S289_R1_001.fastq.gz,1769311,36860,0.001863809,33.5,2.0832968313654296,75.83669936526255,14.49798038084247
113,VS56_145_rep2_S337_R1_001,VS56_145,empirical,VS56_145_rep2_S337_R1_001.fastq.gz,1422001,51963,0.001934069,33.5,3.6542168395099583,78.28909405654933,25.245239469128677
114,VS56_146_rep2_S338_R1_001,VS56_146,empirical,VS56_146_rep2_S338_R1_001.fastq.gz,1326072,137734,0.001904831,33.5,10.386615508056877,87.60819388343913,50.80784766301212
115,VS56_146_rep1_S290_R1_001,VS56_146,empirical,VS56_146_rep1_S290_R1_001.fastq.gz,1300576,39352,0.001868774,33.5,3.0257362891518835,57.70340450086555,16.315637622619736
116,VS56_147_rep2_S339_R1_001,VS56_147,empirical,VS56_147_rep2_S339_R1_001.fastq.gz,1254560,30550,0.001876923,33.5,2.4351166942991966,59.69417195614541,13.632429313329485
117,VS56_147_rep1_S291_R1_001,VS56_147,empirical,VS56_147_rep1_S291_R1_001.fastq.gz,1331832,36251,0.001726849,33.5,2.721889847968813,66.17137911136757,16.517599538372764
118,VS56_148_rep1_S292_R1_001,VS56_148,empirical,VS56_148_rep1_S292_R1_001.fastq.gz,1427561,38955,0.002029008,33.5,2.7287800661407813,71.45124062319677,17.49855741488748
119,VS56_148_rep2_S340_R1_001,VS56_148,empirical,VS56_148_rep2_S340_R1_001.fastq.gz,1332470,31929,0.001745748,33.5,2.3962265566954604,65.43566070398154,14.743219849971148
120,VS56_149_rep1_S293_R1_001,VS56_149,empirical,VS56_149_rep1_S293_R1_001.fastq.gz,1333443,16525,0.001883207,33.5,1.2392730697900098,63.71898442008078,4.414310444316214
121,VS56_149_rep2_S341_R1_001,VS56_149,empirical,VS56_149_rep2_S341_R1_001.fastq.gz,1425411,46059,0.001784233,33.5,3.2312785575528737,73.71609924985574,22.287939988459318
122,VS56_15_rep2_S63_R1_001,VS56_15,empirical,VS56_15_rep2_S63_R1_001.fastq.gz,1075895,31178,0.001599846,33.5,2.8978664274859534,63.05539526832084,10.473167916907098
123,VS56_15_rep1_S15_R1_001,VS56_15,empirical,VS56_15_rep1_S15_R1_001.fastq.gz,1055502,32419,0.001980937,33.4,3.0714295188450613,73.7738026543566,15.190421234852854
124,VS56_150_rep1_S294_R1_001,VS56_150,empirical,VS56_150_rep1_S294_R1_001.fastq.gz,1405084,100897,0.001919383,33.5,7.180851820958748,90.32025389497981,43.753606462781306
125,VS56_150_rep2_S342_R1_001,VS56_150,empirical,VS56_150_rep2_S342_R1_001.fastq.gz,1380433,94387,0.00181508,33.5,6.837492294084538,89.9596076168494,44.40276976341604
126,VS56_151_rep2_S343_R1_001,VS56_151,empirical,VS56_151_rep2_S343_R1_001.fastq.gz,1590115,21160,0.002096408,33.5,1.3307213629202919,66.35891517599538,7.487016733987304
127,VS56_151_rep1_S295_R1_001,VS56_151,empirical,VS56_151_rep1_S295_R1_001.fastq.gz,1268540,40142,0.002023815,33.5,3.1644252447695775,52.09174841315638,16.24350836699365
128,VS56_152_rep1_S296_R1_001,VS56_152,empirical,VS56_152_rep1_S296_R1_001.fastq.gz,1524452,78759,0.001806524,33.5,5.166381099568895,84.26139642238893,34.07386035776111
